Workload,Timestamp,CPU,Mem,Set
sort_run,1590492762,133.00,1.52,set2
sort_run,1590492763,101.00,1.52,set2
sort_run,1590492764,100.00,1.52,set2
sort_run,1590492765,15.00,1.52,set2
sort_run,1590492766,86.00,1.52,set2
sort_run,1590492767,117.00,1.52,set2
sort_run,1590492768,117.00,1.52,set2
sort_run,1590492769,102.00,1.57,set2
sort_run,1590492770,95.00,1.57,set2
sort_run,1590492771,53.00,1.57,set2
sort_run,1590492772,109.00,1.83,set2
sort_run,1590492773,129.00,1.86,set2
sort_run,1590492774,100.00,1.92,set2
sort_run,1590492775,101.00,1.92,set2
sort_run,1590492776,102.00,1.92,set2
sort_run,1590492777,152.00,1.93,set2
sort_run,1590492778,100.00,1.93,set2
sort_run,1590492779,103.00,1.93,set2
sort_run,1590492780,101.00,1.93,set2
sort_run,1590492781,101.00,1.93,set2
sort_run,1590492782,126.00,1.93,set2
sort_run,1590492783,101.00,1.93,set2
sort_run,1590492784,101.00,1.93,set2
sort_run,1590492785,100.00,1.93,set2
sort_run,1590492786,109.00,1.93,set2
sort_run,1590492787,138.00,1.93,set2
sort_run,1590492788,113.00,1.93,set2
sort_run,1590492789,101.00,1.93,set2
sort_run,1590492790,101.00,1.93,set2
sort_run,1590492791,105.00,1.98,set2
sort_run,1590492792,291.00,2.03,set2
sort_run,1590492793,103.00,2.03,set2
sort_run,1590492794,100.00,2.03,set2
sort_run,1590492795,100.00,2.03,set2
sort_run,1590492796,80.00,2.03,set2
sort_run,1590492797,112.00,2.03,set2
sort_run,1590492798,131.00,2.03,set2
sort_run,1590492799,100.00,2.03,set2
sort_run,1590492800,103.00,2.03,set2
sort_run,1590492801,100.00,2.03,set2
sort_run,1590492802,124.00,2.03,set2
sort_run,1590492803,147.00,2.03,set2
sort_run,1590492804,101.00,2.03,set2
sort_run,1590492806,98.00,2.03,set2
sort_run,1590492807,53.02,2.03,set2
sort_run,1590492808,120.00,2.03,set2
sort_run,1590492809,101.00,2.03,set2
sort_run,1590492810,102.00,2.03,set2
sort_run,1590492811,102.00,2.03,set2
sort_run,1590492812,105.00,2.15,set2
sort_run,1590492813,162.00,2.25,set2
sort_run,1590492814,103.00,2.25,set2
sort_run,1590492815,100.00,2.32,set2
sort_run,1590492816,102.00,2.32,set2
sort_run,1590492817,103.00,2.53,set2
sort_run,1590492818,153.00,2.60,set2
sort_run,1590492819,101.00,2.64,set2
sort_run,1590492820,102.00,2.67,set2
sort_run,1590492821,100.00,2.67,set2
sort_run,1590492822,219.00,3.01,set2
sort_run,1590492823,409.00,3.19,set2
sort_run,1590492824,100.00,3.19,set2
sort_run,1590492825,102.00,3.19,set2
sort_run,1590492826,108.00,3.19,set2
sort_run,1590492827,104.00,3.19,set2
sort_run,1590492828,148.00,3.19,set2
sort_run,1590492829,105.00,3.19,set2
sort_run,1590492830,100.00,3.19,set2
sort_run,1590492831,104.00,3.19,set2
sort_run,1590492832,106.00,3.19,set2
sort_run,1590492833,170.00,3.19,set2
sort_run,1590492834,101.00,3.19,set2
sort_run,1590492835,100.00,3.19,set2
sort_run,1590492836,101.00,3.19,set2
sort_run,1590492837,102.00,3.19,set2
sort_run,1590492838,128.00,3.19,set2
sort_run,1590492839,101.00,3.19,set2
sort_run,1590492840,100.00,3.19,set2
sort_run,1590492841,101.00,3.19,set2
sort_run,1590492842,104.00,3.19,set2
sort_run,1590492843,124.00,3.20,set2
sort_run,1590492844,100.00,3.20,set2
sort_run,1590492845,101.00,3.20,set2
sort_run,1590492846,100.00,3.19,set2
sort_run,1590492847,111.00,3.20,set2
sort_run,1590492848,135.00,3.20,set2
sort_run,1590492849,102.00,3.20,set2
sort_run,1590492850,101.00,3.20,set2
sort_run,1590492851,104.00,3.20,set2
sort_run,1590492852,347.00,3.23,set2
sort_run,1590492853,117.00,3.23,set2
sort_run,1590492854,101.00,3.23,set2
sort_run,1590492855,100.00,3.23,set2
sort_run,1590492856,106.00,3.23,set2
sort_run,1590492857,128.00,3.23,set2
sort_run,1590492858,104.00,3.23,set2
sort_run,1590492859,99.00,3.23,set2
sort_run,1590492860,101.00,3.23,set2
sort_run,1590492861,105.00,3.23,set2
sort_run,1590492862,122.00,3.23,set2
sort_run,1590492863,101.00,3.23,set2
sort_run,1590492864,101.00,3.23,set2
sort_run,1590492865,112.00,3.23,set2
sort_run,1590492866,148.00,3.23,set2
sort_run,1590492867,121.00,3.23,set2
sort_run,1590492868,102.00,3.23,set2
sort_run,1590492869,100.00,3.23,set2
sort_run,1590492870,105.00,3.23,set2
sort_run,1590492871,117.00,3.24,set2
sort_run,1590492872,101.00,3.24,set2
sort_run,1590492873,102.00,3.24,set2
sort_run,1590492874,101.00,3.23,set2
sort_run,1590492875,133.00,3.23,set2
sort_run,1590492876,119.80,3.23,set2
sort_run,1590492877,100.00,3.23,set2
sort_run,1590492878,101.00,3.23,set2
sort_run,1590492879,101.00,3.23,set2
sort_run,1590492880,122.00,3.25,set2
sort_run,1590492881,135.00,3.27,set2
sort_run,1590492882,101.00,3.33,set2
sort_run,1590492883,99.00,3.33,set2
sort_run,1590492884,101.00,3.33,set2
sort_run,1590492885,104.00,3.59,set2
sort_run,1590492886,135.00,3.62,set2
sort_run,1590492887,100.00,3.66,set2
sort_run,1590492888,100.00,3.68,set2
sort_run,1590492889,101.00,3.68,set2
sort_run,1590492890,111.00,3.95,set2
sort_run,1590492891,131.00,3.96,set2
sort_run,1590492892,100.00,4.02,set2
sort_run,1590492893,100.00,4.03,set2
sort_run,1590492894,101.00,4.03,set2
sort_run,1590492895,124.00,4.30,set2
sort_run,1590492896,148.00,4.31,set2
sort_run,1590492897,101.00,4.38,set2
sort_run,1590492898,100.00,4.38,set2
sort_run,1590492899,102.00,4.38,set2
sort_run,1590492900,107.00,4.38,set2
sort_run,1590492901,131.00,4.38,set2
sort_run,1590492902,100.00,4.38,set2
sort_run,1590492903,101.00,4.38,set2
sort_run,1590492904,105.00,4.38,set2
sort_run,1590492905,135.00,4.38,set2
sort_run,1590492906,100.00,4.38,set2
sort_run,1590492907,101.00,4.38,set2
sort_run,1590492908,101.00,4.38,set2
sort_run,1590492909,101.00,4.38,set2
sort_run,1590492910,164.00,4.38,set2
sort_run,1590492911,100.00,4.38,set2
sort_run,1590492912,99.00,4.38,set2
sort_run,1590492913,102.00,4.38,set2
sort_run,1590492914,113.00,4.38,set2
sort_run,1590492915,156.00,4.38,set2
sort_run,1590492916,101.00,4.38,set2
sort_run,1590492917,101.00,4.38,set2
sort_run,1590492918,100.00,4.38,set2
sort_run,1590492919,122.00,4.38,set2
sort_run,1590492920,100.00,4.38,set2
sort_run,1590492921,100.00,4.38,set2
sort_run,1590492922,104.00,4.38,set2
sort_run,1590492923,101.00,4.38,set2
sort_run,1590492924,155.00,4.38,set2
sort_run,1590492925,100.00,4.38,set2
sort_run,1590492926,104.00,4.38,set2
sort_run,1590492927,142.00,4.39,set2
sort_run,1590492928,110.00,4.39,set2
sort_run,1590492929,102.00,4.39,set2
sort_run,1590492930,110.00,4.49,set2
sort_run,1590492931,766.00,5.89,set2
sort_run,1590492932,101.00,6.02,set2
sort_run,1590492933,103.00,5.81,set2
sort_run,1590492934,103.00,6.05,set2
sort_run,1590492935,274.00,7.89,set2
sort_run,1590492936,1612.00,14.77,set2
sort_run,1590492937,126.00,14.70,set2
sort_run,1590492938,20.00,14.70,set2
sort_run,1590492939,149.00,14.70,set2
sort_run,1590492940,99.00,14.70,set2
sort_run,1590492941,100.00,14.70,set2
sort_run,1590492942,102.00,14.70,set2
sort_run,1590492943,99.00,14.70,set2
sort_run,1590492944,100.00,14.70,set2
sort_run,1590492945,101.00,14.70,set2
sort_run,1590492946,100.00,14.70,set2
sort_run,1590492947,100.00,14.70,set2
sort_run,1590492948,102.00,14.70,set2
sort_run,1590492949,100.00,14.70,set2
sort_run,1590492950,101.00,14.70,set2
sort_run,1590492951,99.00,14.70,set2
sort_run,1590492952,101.00,14.70,set2
sort_run,1590492953,100.00,14.70,set2
sort_run,1590492954,109.00,14.70,set2
sort_run,1590492955,99.00,14.70,set2
sort_run,1590492956,100.00,14.70,set2
sort_run,1590492957,101.00,14.70,set2
sort_run,1590492958,100.00,14.70,set2
sort_run,1590492959,101.00,14.70,set2
sort_run,1590492960,100.00,14.70,set2
sort_run,1590492961,100.00,14.70,set2
sort_run,1590492962,100.00,14.70,set2
sort_run,1590492963,100.00,14.70,set2
sort_run,1590492964,101.00,14.70,set2
sort_run,1590492965,99.00,14.70,set2
sort_run,1590492966,101.00,14.70,set2
sort_run,1590492967,100.00,14.70,set2
sort_run,1590492968,100.00,14.70,set2
sort_run,1590492969,101.00,14.70,set2
sort_run,1590492970,100.00,14.70,set2
sort_run,1590492971,100.00,14.70,set2
sort_run,1590492972,100.00,14.70,set2
sort_run,1590492973,101.00,14.70,set2
sort_run,1590492974,97.00,14.70,set2
sort_run,1590492976,9.00,14.70,set2
sort_run,1590492976,84.00,14.70,set2
sort_run,1590492977,57.00,14.70,set2
sort_run,1590492978,1.00,14.70,set2
sort_run,1590492979,1.00,14.70,set2
sort_run,1590492980,0.00,14.70,set2
sort_run,1590492981,0.00,14.70,set2
sort_run,1590492982,0.00,14.70,set2
sort_run,1590492983,0.00,14.70,set2
sort_run,1590492984,258.00,14.75,set2
sort_run,1590492985,0.00,14.75,set2
sort_run,1590492986,0.00,14.75,set2
sort_run,1590492987,0.00,14.75,set2
sort_run,1590492988,0.00,14.75,set2
sort_run,1590492989,0.00,14.75,set2
sort_run,1590492990,1.00,14.75,set2
sort_run,1590492991,0.00,14.75,set2
sort_run,1590492992,1.00,14.74,set2
sort_run,1590492993,1.00,14.74,set2
sort_run,1590492994,1.00,14.74,set2
sort_run,1590492995,0.00,14.74,set2
sort_run,1590492996,0.00,14.74,set2
sort_run,1590492997,156.00,14.74,set2
sort_run,1590492998,143.00,14.74,set2
sort_run,1590492999,0.00,14.74,set2
sort_run,1590493000,1.00,14.74,set2
sort_run,1590493001,1.00,14.74,set2
sort_run,1590493002,0.00,14.74,set2
sort_run,1590493003,0.00,14.74,set2
sort_run,1590493004,0.00,14.74,set2
sort_run,1590493005,1.00,14.74,set2
sort_run,1590493006,0.00,14.74,set2
sort_run,1590493007,0.00,14.74,set2
sort_run,1590493008,0.00,14.74,set2
sort_run,1590493009,0.00,14.74,set2
sort_run,1590493010,0.00,14.74,set2
sort_run,1590493011,25.00,14.74,set2
sort_run,1590493012,169.00,14.74,set2
sort_run,1590493013,177.00,14.74,set2
sort_run,1590493014,230.00,14.74,set2
sort_run,1590493015,156.00,14.74,set2
sort_run,1590493016,141.00,14.74,set2
sort_run,1590493017,395.00,14.85,set2
sort_run,1590493018,1047.00,11.54,set2
sort_run,1590493019,145.00,11.54,set2
sort_run,1590493020,141.00,11.54,set2
sort_run,1590493021,143.00,11.54,set2
sort_run,1590493022,144.00,11.54,set2
sort_run,1590493023,144.00,11.54,set2
sort_run,1590493024,141.00,11.54,set2
sort_run,1590493025,137.00,11.54,set2
sort_run,1590493026,141.00,11.54,set2
sort_run,1590493027,147.00,11.54,set2
sort_run,1590493028,138.00,11.54,set2
sort_run,1590493029,140.00,11.54,set2
sort_run,1590493030,142.00,11.54,set2
sort_run,1590493031,134.00,11.54,set2
sort_run,1590493032,125.00,11.54,set2
sort_run,1590493033,130.00,11.72,set2
sort_run,1590493034,146.53,12.01,set2
sort_run,1590493035,149.00,12.31,set2
sort_run,1590493036,140.00,12.63,set2
sort_run,1590493037,132.00,12.89,set2
sort_run,1590493038,144.00,13.05,set2
sort_run,1590493039,139.00,13.05,set2
sort_run,1590493040,141.00,13.05,set2
sort_run,1590493041,130.00,13.05,set2
sort_run,1590493042,138.00,13.05,set2
sort_run,1590493043,146.00,13.05,set2
sort_run,1590493044,141.00,13.05,set2
sort_run,1590493045,139.00,13.05,set2
sort_run,1590493046,151.00,13.05,set2
sort_run,1590493047,47.00,13.05,set2
sort_run,1590493048,113.00,13.05,set2
sort_run,1590493049,82.00,13.05,set2
sort_run,1590493050,0.00,13.05,set2
sort_run,1590493051,0.00,13.05,set2
sort_run,1590493052,1.00,13.05,set2
sort_run,1590493055,0.00,13.05,set2
sort_run,1590493056,0.39,13.05,set2
sort_run,1590493057,0.00,13.05,set2
sort_run,1590493058,59.00,13.05,set2
sort_run,1590493059,138.00,13.05,set2
sort_run,1590493060,126.00,13.05,set2
sort_run,1590493061,140.00,13.05,set2
sort_run,1590493062,72.00,13.05,set2
sort_run,1590493063,1.00,13.05,set2
sort_run,1590493064,0.00,13.05,set2
sort_run,1590493065,0.00,13.05,set2
sort_run,1590493066,0.00,13.05,set2
sort_run,1590493067,1.00,13.05,set2
sort_run,1590493068,0.00,13.05,set2
sort_run,1590493069,0.00,13.05,set2
sort_run,1590493070,0.00,13.05,set2
sort_run,1590493072,31.00,13.05,set2
sort_run,1590493073,115.68,13.05,set2
sort_run,1590493074,127.00,13.05,set2
sort_run,1590493075,138.00,13.05,set2
sort_run,1590493076,136.00,13.06,set2
sort_run,1590493077,132.00,13.30,set2
sort_run,1590493078,139.00,13.60,set2
sort_run,1590493079,2.00,13.61,set2
sort_run,1590493080,0.00,13.61,set2
sort_run,1590493082,1.00,13.61,set2
sort_run,1590493082,32.00,13.66,set2
sort_run,1590493083,132.00,13.78,set2
sort_run,1590493084,130.00,13.78,set2
sort_run,1590493085,92.00,13.78,set2
sort_run,1590493086,102.00,13.78,set2
sort_run,1590493088,108.00,13.80,set2
grep_run,1590492177,0.00,0.00,set2
grep_run,1590492178,0.00,0.00,set2
grep_run,1590492179,0.00,0.00,set2
grep_run,1590492180,0.00,0.00,set2
grep_run,1590492181,0.00,0.00,set2
grep_run,1590492182,0.00,0.00,set2
grep_run,1590492183,0.00,0.00,set2
grep_run,1590492184,0.00,0.00,set2
grep_run,1590492185,0.00,0.00,set2
grep_run,1590492186,0.00,0.00,set2
grep_run,1590492187,0.00,0.00,set2
grep_run,1590492188,0.00,0.00,set2
grep_run,1590492189,0.00,0.00,set2
grep_run,1590492190,0.00,0.00,set2
grep_run,1590492191,0.00,0.00,set2
grep_run,1590492192,0.00,0.00,set2
grep_run,1590492193,0.00,0.00,set2
grep_run,1590492194,0.00,0.00,set2
grep_run,1590492195,0.00,0.00,set2
grep_run,1590492196,0.00,0.00,set2
grep_run,1590492197,0.00,0.00,set2
grep_run,1590492198,0.00,0.00,set2
grep_run,1590492199,0.00,0.00,set2
grep_run,1590492200,0.00,0.00,set2
grep_run,1590492201,0.00,0.00,set2
grep_run,1590492202,0.00,0.00,set2
grep_run,1590492203,0.00,0.00,set2
grep_run,1590492204,0.00,0.00,set2
grep_run,1590492205,0.00,0.00,set2
grep_run,1590492206,0.00,0.00,set2
grep_run,1590492207,0.00,0.00,set2
grep_run,1590492208,0.00,0.00,set2
grep_run,1590492209,0.00,0.00,set2
grep_run,1590492210,0.00,0.00,set2
grep_run,1590492211,0.00,0.00,set2
grep_run,1590492212,0.00,0.00,set2
grep_run,1590492213,0.00,0.00,set2
grep_run,1590492214,0.00,0.00,set2
grep_run,1590492215,0.00,0.00,set2
grep_run,1590492216,0.00,0.00,set2
grep_run,1590492217,0.00,0.00,set2
grep_run,1590492218,0.00,0.00,set2
grep_run,1590492219,0.00,0.00,set2
grep_run,1590492220,0.00,0.00,set2
grep_run,1590492221,0.00,0.00,set2
grep_run,1590492222,0.00,0.00,set2
grep_run,1590492223,0.00,0.00,set2
grep_run,1590492224,0.00,0.00,set2
grep_run,1590492225,0.00,0.00,set2
grep_run,1590492226,0.00,0.00,set2
grep_run,1590492227,0.00,0.00,set2
grep_run,1590492228,0.00,0.00,set2
grep_run,1590492229,0.00,0.00,set2
grep_run,1590492230,0.00,0.00,set2
grep_run,1590492231,0.00,0.00,set2
grep_run,1590492232,0.00,0.00,set2
grep_run,1590492233,0.00,0.00,set2
grep_run,1590492234,0.00,0.00,set2
grep_run,1590492235,0.00,0.00,set2
grep_run,1590492236,0.00,0.00,set2
grep_run,1590492237,0.00,0.00,set2
grep_run,1590492238,0.00,0.00,set2
grep_run,1590492239,0.00,0.00,set2
grep_run,1590492240,0.00,0.00,set2
grep_run,1590492241,0.00,0.00,set2
grep_run,1590492242,0.00,0.00,set2
grep_run,1590492243,0.00,0.00,set2
grep_run,1590492244,0.00,0.00,set2
grep_run,1590492245,0.00,0.00,set2
grep_run,1590492246,0.00,0.00,set2
grep_run,1590492247,0.00,0.00,set2
grep_run,1590492248,0.00,0.00,set2
grep_run,1590492249,0.00,0.00,set2
grep_run,1590492250,0.00,0.00,set2
grep_run,1590492251,0.00,0.00,set2
grep_run,1590492252,0.00,0.00,set2
grep_run,1590492253,0.00,0.00,set2
grep_run,1590492254,0.00,0.00,set2
grep_run,1590492255,0.00,0.00,set2
grep_run,1590492256,0.00,0.00,set2
grep_run,1590492257,0.00,0.00,set2
grep_run,1590492258,0.00,0.00,set2
grep_run,1590492259,0.00,0.00,set2
grep_run,1590492260,0.00,0.00,set2
grep_run,1590492261,0.00,0.00,set2
grep_run,1590492262,0.00,0.00,set2
grep_run,1590492263,0.00,0.00,set2
grep_run,1590492264,0.00,0.00,set2
grep_run,1590492265,0.00,0.00,set2
grep_run,1590492266,0.00,0.00,set2
randsample_prep,1590492556,238.61,0.39,set2
wc_run,1590493182,253.47,0.39,set2
wc_run,1590493183,394.00,0.54,set2
wc_run,1590493184,492.00,0.94,set2
wc_run,1590493185,166.00,1.20,set2
wc_run,1590493186,228.00,1.20,set2
wc_run,1590493187,116.00,1.20,set2
wc_run,1590493188,179.00,1.21,set2
wc_run,1590493189,190.00,1.28,set2
wc_run,1590493190,120.00,1.42,set2
wc_run,1590493191,195.00,1.55,set2
wc_run,1590493192,100.00,1.55,set2
wc_run,1590493193,129.00,1.55,set2
wc_run,1590493194,123.00,1.62,set2
wc_run,1590493195,183.00,1.62,set2
wc_run,1590493196,126.00,1.62,set2
wc_run,1590493197,111.00,1.62,set2
wc_run,1590493198,107.00,1.62,set2
wc_run,1590493199,170.00,1.62,set2
wc_run,1590493200,144.00,1.62,set2
wc_run,1590493201,100.00,1.62,set2
wc_run,1590493202,113.00,1.91,set2
wc_run,1590493203,159.00,2.08,set2
wc_run,1590493204,152.00,2.08,set2
wc_run,1590493205,100.00,2.08,set2
wc_run,1590493206,100.00,2.08,set2
wc_run,1590493207,132.00,2.09,set2
wc_run,1590493208,199.00,2.13,set2
wc_run,1590493209,100.00,2.13,set2
wc_run,1590493210,100.00,2.13,set2
wc_run,1590493211,100.00,2.13,set2
wc_run,1590493212,163.00,2.13,set2
wc_run,1590493213,140.00,2.13,set2
wc_run,1590493214,194.00,2.42,set2
wc_run,1590493215,104.00,2.43,set2
wc_run,1590493216,101.00,2.43,set2
wc_run,1590493217,340.00,2.77,set2
wc_run,1590493218,155.00,2.77,set2
wc_run,1590493219,100.00,2.77,set2
wc_run,1590493220,101.00,2.77,set2
wc_run,1590493221,112.00,2.77,set2
wc_run,1590493222,157.00,2.78,set2
wc_run,1590493223,100.00,2.78,set2
wc_run,1590493224,103.00,2.78,set2
wc_run,1590493225,123.00,2.79,set2
wc_run,1590493226,152.00,2.79,set2
wc_run,1590493227,100.00,2.79,set2
wc_run,1590493228,102.00,2.79,set2
wc_run,1590493229,100.00,2.79,set2
wc_run,1590493230,152.00,2.81,set2
wc_run,1590493231,103.00,2.82,set2
wc_run,1590493232,101.00,2.82,set2
wc_run,1590493233,110.00,3.10,set2
wc_run,1590493234,145.00,3.10,set2
wc_run,1590493235,102.00,3.10,set2
wc_run,1590493236,104.00,3.10,set2
wc_run,1590493237,101.00,3.10,set2
wc_run,1590493238,115.00,3.10,set2
wc_run,1590493239,101.00,3.11,set2
wc_run,1590493240,431.00,3.45,set2
wc_run,1590493241,100.00,3.45,set2
wc_run,1590493242,126.00,3.46,set2
wc_run,1590493243,101.00,3.46,set2
wc_run,1590493244,164.00,3.46,set2
wc_run,1590493245,100.00,3.46,set2
wc_run,1590493246,100.00,3.45,set2
wc_run,1590493247,106.00,3.45,set2
wc_run,1590493248,166.00,3.45,set2
wc_run,1590493249,100.00,3.45,set2
wc_run,1590493250,100.00,3.45,set2
wc_run,1590493251,141.00,3.73,set2
wc_run,1590493252,174.00,3.73,set2
wc_run,1590493253,101.00,3.73,set2
wc_run,1590493254,100.00,3.73,set2
wc_run,1590493255,101.00,3.73,set2
wc_run,1590493256,162.00,3.73,set2
wc_run,1590493257,100.00,3.73,set2
wc_run,1590493258,100.00,3.73,set2
wc_run,1590493259,101.00,3.73,set2
wc_run,1590493260,183.00,3.73,set2
wc_run,1590493261,101.00,3.73,set2
wc_run,1590493262,101.00,3.73,set2
wc_run,1590493263,100.00,3.73,set2
wc_run,1590493264,101.00,3.73,set2
wc_run,1590493265,113.00,3.73,set2
wc_run,1590493266,161.00,3.73,set2
wc_run,1590493267,111.00,3.73,set2
wc_run,1590493268,100.00,3.73,set2
wc_run,1590493269,101.00,3.73,set2
wc_run,1590493270,321.00,4.33,set2
wc_run,1590493271,294.00,4.36,set2
wc_run,1590493272,101.00,4.36,set2
wc_run,1590493273,100.00,4.36,set2
wc_run,1590493274,143.00,4.36,set2
wc_run,1590493275,121.00,4.36,set2
wc_run,1590493276,102.00,4.36,set2
wc_run,1590493277,101.00,4.36,set2
wc_run,1590493278,103.00,4.36,set2
wc_run,1590493279,169.00,4.36,set2
wc_run,1590493280,100.00,4.36,set2
wc_run,1590493281,100.00,4.36,set2
wc_run,1590493282,100.00,4.38,set2
wc_run,1590493283,193.00,4.40,set2
wc_run,1590493284,100.00,4.40,set2
wc_run,1590493285,100.00,4.40,set2
wc_run,1590493286,99.00,4.40,set2
wc_run,1590493287,140.00,4.40,set2
wc_run,1590493288,99.00,4.40,set2
wc_run,1590493289,102.00,4.40,set2
wc_run,1590493290,105.00,4.40,set2
wc_run,1590493291,107.00,4.40,set2
wc_run,1590493292,118.00,4.40,set2
wc_run,1590493293,200.00,4.51,set2
wc_run,1590493294,174.00,4.56,set2
wc_run,1590493295,101.00,4.56,set2
wc_run,1590493296,277.00,4.71,set2
wc_run,1590493297,159.00,4.71,set2
wc_run,1590493298,111.00,4.71,set2
wc_run,1590493299,100.00,4.71,set2
wc_run,1590493300,100.00,4.71,set2
wc_run,1590493301,132.00,4.71,set2
wc_run,1590493302,163.00,4.71,set2
wc_run,1590493303,101.00,4.71,set2
wc_run,1590493304,100.00,4.71,set2
wc_run,1590493305,120.00,4.71,set2
wc_run,1590493306,149.00,4.71,set2
wc_run,1590493307,102.00,4.71,set2
wc_run,1590493308,101.00,4.71,set2
wc_run,1590493309,109.00,4.71,set2
wc_run,1590493310,159.00,4.71,set2
wc_run,1590493311,101.00,4.71,set2
wc_run,1590493312,102.00,4.71,set2
wc_run,1590493313,100.00,4.71,set2
wc_run,1590493314,161.00,4.71,set2
wc_run,1590493315,102.00,4.71,set2
wc_run,1590493316,100.00,4.71,set2
wc_run,1590493317,101.00,4.71,set2
wc_run,1590493318,104.00,4.71,set2
wc_run,1590493319,101.00,4.71,set2
wc_run,1590493320,296.00,4.91,set2
wc_run,1590493321,137.00,4.91,set2
wc_run,1590493322,104.00,4.91,set2
wc_run,1590493323,100.00,4.91,set2
wc_run,1590493324,157.00,4.91,set2
wc_run,1590493325,120.00,4.91,set2
wc_run,1590493326,100.00,4.91,set2
wc_run,1590493327,100.00,4.91,set2
wc_run,1590493328,165.00,4.91,set2
wc_run,1590493329,122.00,4.91,set2
wc_run,1590493330,101.00,4.91,set2
wc_run,1590493331,100.00,4.91,set2
wc_run,1590493332,144.00,4.91,set2
wc_run,1590493333,134.00,4.91,set2
wc_run,1590493334,101.00,4.91,set2
wc_run,1590493335,100.00,4.91,set2
wc_run,1590493336,109.00,4.99,set2
wc_run,1590493337,173.00,4.99,set2
wc_run,1590493338,100.00,4.99,set2
wc_run,1590493339,102.00,4.99,set2
wc_run,1590493340,100.00,4.99,set2
wc_run,1590493341,174.00,4.99,set2
wc_run,1590493342,115.00,4.99,set2
wc_run,1590493343,100.00,4.99,set2
wc_run,1590493344,101.00,4.99,set2
wc_run,1590493345,103.00,4.99,set2
wc_run,1590493346,104.00,4.99,set2
wc_run,1590493347,123.00,5.05,set2
wc_run,1590493348,258.00,5.20,set2
wc_run,1590493349,203.00,5.20,set2
wc_run,1590493350,100.00,5.20,set2
wc_run,1590493351,102.00,5.20,set2
wc_run,1590493352,154.00,5.20,set2
wc_run,1590493353,192.00,5.20,set2
wc_run,1590493354,100.00,5.20,set2
wc_run,1590493355,100.00,5.20,set2
wc_run,1590493356,141.00,5.20,set2
wc_run,1590493357,191.00,5.20,set2
wc_run,1590493358,100.00,5.20,set2
wc_run,1590493359,100.00,5.20,set2
wc_run,1590493360,101.00,5.20,set2
wc_run,1590493361,182.00,5.20,set2
wc_run,1590493362,108.00,5.20,set2
wc_run,1590493363,101.00,5.20,set2
wc_run,1590493364,101.00,5.21,set2
wc_run,1590493365,170.00,5.21,set2
wc_run,1590493366,104.00,5.21,set2
