Workload,CPU,Mem,Set
grep_run,0.00,0.00,set1
grep_run,0.00,0.00,set1
grep_run,0.00,0.00,set1
randsample_prep,236.63,0.40,set1
wc_run,246.53,0.38,set1
wc_run,389.00,0.55,set1
wc_run,493.00,0.94,set1
wc_run,168.00,1.22,set1
wc_run,245.00,1.23,set1
wc_run,127.00,1.23,set1
wc_run,100.00,1.23,set1
wc_run,198.00,1.23,set1
wc_run,134.00,1.28,set1
wc_run,172.00,1.46,set1
wc_run,127.00,1.50,set1
wc_run,114.00,1.51,set1
wc_run,136.00,1.63,set1
wc_run,156.00,1.63,set1
wc_run,122.00,1.63,set1
wc_run,101.00,1.63,set1
wc_run,124.00,1.66,set1
wc_run,109.00,1.66,set1
wc_run,152.00,1.66,set1
wc_run,100.00,1.66,set1
wc_run,102.00,1.66,set1
wc_run,124.00,2.16,set1
wc_run,148.00,2.16,set1
wc_run,100.00,2.16,set1
wc_run,100.00,2.16,set1
wc_run,145.00,2.16,set1
wc_run,171.00,2.16,set1
wc_run,100.00,2.16,set1
wc_run,101.00,2.19,set1
wc_run,111.00,2.21,set1
wc_run,224.00,2.22,set1
wc_run,128.00,2.22,set1
wc_run,186.00,2.22,set1
wc_run,101.00,2.22,set1
wc_run,102.00,2.37,set1
wc_run,425.00,2.94,set1
wc_run,146.00,2.94,set1
wc_run,100.00,2.94,set1
wc_run,101.00,2.94,set1
wc_run,111.00,2.94,set1
wc_run,152.00,2.94,set1
wc_run,100.00,2.94,set1
wc_run,102.00,2.94,set1
wc_run,130.00,2.95,set1
wc_run,201.00,2.95,set1
wc_run,108.00,2.95,set1
wc_run,100.00,2.95,set1
wc_run,100.00,2.95,set1
wc_run,147.00,2.95,set1
wc_run,100.00,2.95,set1
wc_run,102.00,2.95,set1
wc_run,101.00,2.95,set1
wc_run,172.00,3.35,set1
wc_run,129.00,3.36,set1
wc_run,102.00,3.36,set1
wc_run,104.00,3.36,set1
wc_run,101.00,3.36,set1
wc_run,127.00,3.36,set1
wc_run,148.00,3.36,set1
wc_run,200.00,3.36,set1
wc_run,151.00,3.36,set1
wc_run,113.00,3.36,set1
wc_run,100.00,3.36,set1
wc_run,389.00,3.72,set1
wc_run,101.00,3.72,set1
wc_run,100.00,3.72,set1
wc_run,105.00,3.72,set1
wc_run,170.00,3.72,set1
wc_run,135.00,3.72,set1
wc_run,101.00,3.72,set1
wc_run,102.00,3.72,set1
wc_run,139.00,3.72,set1
wc_run,207.00,3.72,set1
wc_run,110.00,3.72,set1
wc_run,101.00,3.72,set1
wc_run,168.00,4.09,set1
wc_run,172.00,4.09,set1
wc_run,101.00,4.09,set1
wc_run,100.00,4.09,set1
wc_run,99.01,4.09,set1
wc_run,180.00,4.09,set1
wc_run,100.00,4.09,set1
wc_run,101.00,4.09,set1
wc_run,100.00,4.09,set1
wc_run,101.00,4.09,set1
wc_run,114.00,4.09,set1
wc_run,497.00,4.43,set1
wc_run,197.00,4.43,set1
wc_run,100.00,4.43,set1
wc_run,104.00,4.43,set1
wc_run,134.00,4.43,set1
wc_run,149.00,4.43,set1
wc_run,100.00,4.43,set1
wc_run,101.00,4.43,set1
wc_run,152.00,4.43,set1
wc_run,146.00,4.43,set1
wc_run,102.00,4.43,set1
wc_run,100.00,4.43,set1
wc_run,102.00,4.50,set1
wc_run,170.00,4.87,set1
wc_run,100.00,4.87,set1
wc_run,100.00,4.87,set1
wc_run,102.00,4.87,set1
wc_run,201.00,4.87,set1
wc_run,107.00,4.87,set1
wc_run,99.00,4.87,set1
wc_run,101.00,4.87,set1
wc_run,176.00,4.87,set1
wc_run,126.00,4.87,set1
wc_run,101.00,4.87,set1
wc_run,106.00,4.87,set1
wc_run,100.00,4.87,set1
wc_run,103.00,4.87,set1
wc_run,298.00,4.87,set1
wc_run,181.00,4.87,set1
wc_run,101.00,4.87,set1
wc_run,101.00,4.87,set1
wc_run,112.00,4.87,set1
wc_run,182.00,4.87,set1
wc_run,100.00,4.87,set1
wc_run,100.00,4.87,set1
wc_run,101.00,4.87,set1
wc_run,167.00,4.87,set1
wc_run,162.00,4.87,set1
wc_run,101.00,4.87,set1
wc_run,103.00,4.87,set1
wc_run,146.00,5.23,set1
wc_run,104.00,5.24,set1
wc_run,100.00,5.24,set1
wc_run,127.00,5.44,set1
wc_run,166.00,5.44,set1
wc_run,110.00,5.44,set1
wc_run,100.00,5.44,set1
wc_run,100.00,5.44,set1
wc_run,153.00,5.44,set1
wc_run,133.00,5.44,set1
wc_run,101.00,5.44,set1
wc_run,100.00,5.44,set1
wc_run,101.00,5.44,set1
wc_run,104.00,5.44,set1
wc_run,115.00,5.44,set1
wc_run,200.00,5.44,set1
wc_run,155.00,5.44,set1
wc_run,104.00,5.44,set1
wc_run,283.00,5.45,set1
wc_run,147.00,5.45,set1
wc_run,171.00,5.45,set1
wc_run,100.00,5.45,set1
wc_run,101.00,5.45,set1
wc_run,99.00,5.45,set1
wc_run,203.00,5.45,set1
wc_run,101.00,5.45,set1
wc_run,100.00,5.45,set1
wc_run,100.00,5.45,set1
wc_run,182.00,5.45,set1
wc_run,136.00,5.45,set1
wc_run,100.00,5.45,set1
wc_run,101.00,5.45,set1
wc_run,150.00,5.45,set1
wc_run,176.00,5.47,set1
wc_run,100.00,5.47,set1
wc_run,102.00,5.66,set1
wc_run,147.00,5.82,set1
wc_run,155.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,104.00,5.82,set1
wc_run,98.00,5.82,set1
wc_run,167.00,5.82,set1
wc_run,190.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,101.00,5.82,set1
wc_run,101.00,5.82,set1
wc_run,200.00,5.82,set1
wc_run,201.00,5.82,set1
wc_run,126.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,259.00,5.82,set1
wc_run,183.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,101.00,5.82,set1
wc_run,183.00,5.82,set1
wc_run,101.00,5.82,set1
wc_run,101.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,199.00,5.82,set1
wc_run,111.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,151.00,5.82,set1
wc_run,145.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,104.00,5.82,set1
wc_run,100.00,5.82,set1
wc_run,104.00,5.82,set1
wc_run,386.00,6.47,set1
wc_run,191.00,6.47,set1
wc_run,160.00,6.47,set1
wc_run,100.00,6.47,set1
wc_run,101.00,6.47,set1
wc_run,161.00,6.48,set1
wc_run,179.00,6.48,set1
wc_run,101.00,6.48,set1
wc_run,99.00,6.48,set1
wc_run,130.00,6.48,set1
wc_run,196.00,6.48,set1
wc_run,102.00,6.48,set1
wc_run,101.00,6.48,set1
wc_run,127.00,6.48,set1
wc_run,130.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,164.00,6.48,set1
wc_run,109.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,101.00,6.48,set1
wc_run,165.00,6.48,set1
wc_run,145.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,101.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,105.00,6.48,set1
wc_run,123.00,6.48,set1
wc_run,199.00,6.48,set1
wc_run,109.00,6.48,set1
wc_run,101.00,6.48,set1
wc_run,106.00,6.48,set1
wc_run,178.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,101.00,6.48,set1
wc_run,100.00,6.48,set1
wc_run,159.00,6.82,set1
wc_run,161.00,6.88,set1
wc_run,306.00,6.88,set1
wc_run,99.00,6.88,set1
wc_run,137.00,6.88,set1
wc_run,102.00,6.88,set1
wc_run,99.00,6.88,set1
wc_run,101.00,6.88,set1
wc_run,155.00,6.88,set1
wc_run,100.00,6.88,set1
wc_run,100.00,6.88,set1
wc_run,100.00,6.88,set1
wc_run,165.00,6.88,set1
wc_run,100.00,6.88,set1
wc_run,101.00,6.88,set1
wc_run,100.00,6.88,set1
wc_run,101.00,6.88,set1
wc_run,112.00,6.88,set1
wc_run,160.00,6.88,set1
wc_run,146.00,6.88,set1
wc_run,100.00,6.88,set1
wc_run,267.00,6.90,set1
wc_run,136.00,6.90,set1
wc_run,174.00,6.90,set1
wc_run,101.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,101.00,6.90,set1
wc_run,199.00,6.90,set1
wc_run,109.00,6.90,set1
wc_run,101.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,145.00,6.90,set1
wc_run,134.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,118.00,6.90,set1
wc_run,168.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,100.00,6.90,set1
wc_run,172.00,7.01,set1
wc_run,100.00,7.01,set1
wc_run,101.00,7.01,set1
wc_run,101.00,7.18,set1
wc_run,102.00,7.29,set1
wc_run,131.68,7.29,set1
wc_run,101.00,7.29,set1
wc_run,197.00,7.29,set1
wc_run,200.00,7.29,set1
wc_run,108.00,7.29,set1
wc_run,101.00,7.29,set1
wc_run,104.00,7.29,set1
wc_run,200.00,7.29,set1
wc_run,125.00,7.29,set1
wc_run,101.00,7.29,set1
wc_run,99.00,7.29,set1
wc_run,145.00,7.29,set1
wc_run,172.00,7.29,set1
wc_run,101.00,7.29,set1
wc_run,101.00,7.29,set1
wc_run,132.00,7.29,set1
wc_run,200.00,7.29,set1
wc_run,109.00,7.29,set1
wc_run,101.00,7.29,set1
wc_run,100.00,7.29,set1
wc_run,320.00,7.42,set1
wc_run,100.00,7.42,set1
wc_run,100.00,7.42,set1
wc_run,101.00,7.42,set1
wc_run,168.00,7.42,set1
wc_run,101.00,7.42,set1
wc_run,99.00,7.42,set1
wc_run,101.00,7.42,set1
wc_run,97.00,7.42,set1
wc_run,107.00,7.42,set1
wc_run,166.00,7.42,set1
wc_run,201.00,7.42,set1
wc_run,116.00,7.42,set1
wc_run,100.00,7.42,set1
wc_run,108.00,7.42,set1
wc_run,200.00,7.42,set1
wc_run,125.00,7.42,set1
wc_run,101.00,7.42,set1
wc_run,100.00,7.42,set1
wc_run,159.00,7.42,set1
wc_run,129.00,7.42,set1
wc_run,101.00,7.42,set1
wc_run,101.00,7.42,set1
wc_run,301.00,7.77,set1
wc_run,150.00,7.77,set1
wc_run,100.00,7.77,set1
wc_run,100.00,7.77,set1
wc_run,109.00,7.77,set1
wc_run,147.00,7.77,set1
wc_run,100.00,7.77,set1
wc_run,99.00,7.77,set1
wc_run,101.00,7.77,set1
wc_run,166.00,7.77,set1
wc_run,101.00,7.77,set1
wc_run,101.00,7.77,set1
wc_run,100.00,7.77,set1
wc_run,102.00,7.77,set1
wc_run,100.00,7.77,set1
wc_run,199.00,7.77,set1
wc_run,138.00,7.77,set1
wc_run,100.00,7.77,set1
wc_run,102.00,7.77,set1
wc_run,181.00,7.77,set1
wc_run,128.00,7.77,set1
wc_run,99.00,7.77,set1
wc_run,101.00,7.77,set1
wc_run,460.00,8.10,set1
wc_run,200.00,8.10,set1
wc_run,126.00,8.10,set1
wc_run,100.00,8.10,set1
wc_run,100.00,8.10,set1
wc_run,185.00,8.10,set1
wc_run,122.00,8.10,set1
wc_run,100.00,8.10,set1
wc_run,101.00,8.10,set1
wc_run,148.00,8.10,set1
wc_run,200.00,8.10,set1
wc_run,124.00,8.10,set1
wc_run,101.00,8.10,set1
wc_run,100.00,8.10,set1
wc_run,183.00,8.10,set1
wc_run,137.00,8.10,set1
wc_run,101.00,8.10,set1
wc_run,101.00,8.10,set1
wc_run,99.00,8.10,set1
wc_run,110.00,8.10,set1
wc_run,152.00,8.10,set1
wc_run,199.00,8.10,set1
wc_run,141.00,8.10,set1
wc_run,100.00,8.10,set1
wc_run,113.00,8.40,set1
wc_run,200.00,8.49,set1
wc_run,288.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,163.00,8.50,set1
wc_run,127.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,101.00,8.50,set1
wc_run,154.00,8.50,set1
wc_run,109.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,101.00,8.50,set1
wc_run,140.00,8.50,set1
wc_run,119.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,120.00,8.50,set1
wc_run,128.00,8.50,set1
wc_run,99.00,8.50,set1
wc_run,102.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,104.00,8.50,set1
wc_run,112.00,8.50,set1
wc_run,201.00,8.50,set1
wc_run,150.00,8.50,set1
wc_run,101.00,8.50,set1
wc_run,264.00,8.50,set1
wc_run,152.00,8.50,set1
wc_run,162.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,159.00,8.50,set1
wc_run,101.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,139.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,107.00,8.50,set1
wc_run,199.00,8.50,set1
wc_run,101.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,161.00,8.50,set1
wc_run,118.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,100.00,8.50,set1
wc_run,101.00,8.50,set1
wc_run,107.00,8.50,set1
wc_run,117.00,8.98,set1
wc_run,336.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,101.00,9.03,set1
wc_run,150.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,101.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,199.00,9.03,set1
wc_run,108.00,9.03,set1
wc_run,101.00,9.03,set1
wc_run,99.00,9.03,set1
wc_run,160.00,9.03,set1
wc_run,131.00,9.03,set1
wc_run,101.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,137.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,101.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,182.00,9.03,set1
wc_run,136.00,9.03,set1
wc_run,100.00,9.03,set1
wc_run,101.00,9.03,set1
wc_run,95.00,9.03,set1
wc_run,103.00,9.03,set1
wc_run,725.00,9.05,set1
wc_run,181.00,9.05,set1
wc_run,120.00,9.05,set1
wc_run,101.00,9.05,set1
wc_run,100.00,9.05,set1
wc_run,131.00,9.05,set1
wc_run,149.00,9.05,set1
wc_run,101.00,9.05,set1
wc_run,100.00,9.05,set1
wc_run,107.00,9.05,set1
wc_run,201.00,9.05,set1
wc_run,114.00,9.05,set1
wc_run,99.00,9.05,set1
wc_run,100.00,9.05,set1
wc_run,169.00,9.05,set1
wc_run,135.00,9.05,set1
wc_run,99.00,9.05,set1
wc_run,103.00,9.05,set1
wc_run,140.00,9.05,set1
wc_run,170.00,9.05,set1
wc_run,101.00,9.05,set1
wc_run,100.00,9.05,set1
wc_run,100.00,9.05,set1
wc_run,188.00,9.05,set1
wc_run,100.00,9.05,set1
wc_run,101.00,9.05,set1
wc_run,101.00,9.05,set1
wc_run,103.00,9.05,set1
wc_run,93.00,9.05,set1
wc_run,153.00,9.52,set1
wc_run,307.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,121.00,9.60,set1
wc_run,190.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,101.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,182.00,9.60,set1
wc_run,103.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,153.00,9.60,set1
wc_run,102.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,101.00,9.60,set1
wc_run,151.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,105.00,9.60,set1
wc_run,101.00,9.60,set1
wc_run,176.00,9.60,set1
wc_run,128.00,9.60,set1
wc_run,102.00,9.60,set1
wc_run,100.00,9.60,set1
wc_run,102.00,9.60,set1
wc_run,98.00,9.60,set1
wc_run,169.00,9.60,set1
wc_run,200.00,9.60,set1
wc_run,112.00,9.60,set1
wc_run,101.00,9.60,set1
wc_run,327.00,9.91,set1
wc_run,199.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,99.00,9.91,set1
wc_run,174.00,9.91,set1
wc_run,122.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,101.00,9.91,set1
wc_run,156.00,9.91,set1
wc_run,111.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,178.00,9.91,set1
wc_run,129.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,154.46,9.91,set1
wc_run,132.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,101.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,108.00,9.91,set1
wc_run,170.00,9.91,set1
wc_run,167.00,9.91,set1
wc_run,100.00,9.91,set1
wc_run,101.00,9.91,set1
wc_run,144.00,10.32,set1
wc_run,160.00,10.38,set1
wc_run,100.00,10.38,set1
wc_run,101.00,10.46,set1
wc_run,395.00,10.83,set1
wc_run,168.00,10.83,set1
wc_run,113.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,148.00,10.83,set1
wc_run,114.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,101.00,10.83,set1
wc_run,115.00,10.83,set1
wc_run,145.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,153.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,101.00,10.83,set1
wc_run,102.00,10.83,set1
wc_run,110.00,10.83,set1
wc_run,122.00,10.83,set1
wc_run,200.00,10.83,set1
wc_run,147.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,100.00,10.83,set1
wc_run,151.00,10.83,set1
wc_run,99.00,10.83,set1
wc_run,101.00,10.83,set1
wc_run,101.00,10.83,set1
wc_run,194.00,10.83,set1
wc_run,303.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,101.00,10.85,set1
wc_run,138.00,10.85,set1
wc_run,140.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,101.00,10.85,set1
wc_run,134.00,10.85,set1
wc_run,161.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,109.00,10.85,set1
wc_run,153.00,10.85,set1
wc_run,102.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,101.00,10.85,set1
wc_run,98.00,10.85,set1
wc_run,162.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,101.00,10.85,set1
wc_run,169.00,10.85,set1
wc_run,123.00,10.85,set1
wc_run,101.00,10.85,set1
wc_run,99.00,10.85,set1
wc_run,166.00,10.85,set1
wc_run,195.00,10.85,set1
wc_run,102.00,10.85,set1
wc_run,100.00,10.85,set1
wc_run,102.00,10.85,set1
wc_run,330.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,99.00,10.96,set1
wc_run,101.00,10.96,set1
wc_run,137.00,10.96,set1
wc_run,148.00,10.96,set1
wc_run,101.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,144.00,10.96,set1
wc_run,141.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,101.00,10.96,set1
wc_run,99.00,10.96,set1
wc_run,103.00,10.96,set1
wc_run,168.00,10.96,set1
wc_run,195.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,101.00,10.96,set1
wc_run,115.00,10.96,set1
wc_run,128.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,148.00,10.96,set1
wc_run,101.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,101.00,10.96,set1
wc_run,186.00,10.96,set1
wc_run,140.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,100.00,10.96,set1
wc_run,160.00,10.96,set1
wc_run,285.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,99.00,10.97,set1
wc_run,145.00,10.97,set1
wc_run,137.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,102.00,10.97,set1
wc_run,93.00,10.97,set1
wc_run,181.00,10.97,set1
wc_run,139.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,195.00,10.97,set1
wc_run,154.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,160.00,10.97,set1
wc_run,199.00,10.97,set1
wc_run,107.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,194.00,10.97,set1
wc_run,135.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,131.00,10.97,set1
wc_run,177.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,113.00,10.97,set1
wc_run,200.00,10.97,set1
wc_run,274.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,99.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,104.00,10.97,set1
wc_run,135.00,10.97,set1
wc_run,199.00,10.97,set1
wc_run,116.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,121.00,10.97,set1
wc_run,146.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,175.00,10.97,set1
wc_run,129.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,120.00,10.97,set1
wc_run,142.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,116.00,10.97,set1
wc_run,127.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,99.00,10.97,set1
wc_run,145.00,10.97,set1
wc_run,110.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,92.00,10.97,set1
wc_run,103.00,10.97,set1
wc_run,239.00,10.97,set1
wc_run,200.00,10.97,set1
wc_run,172.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,147.00,10.97,set1
wc_run,199.00,10.97,set1
wc_run,156.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,166.00,10.97,set1
wc_run,154.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,99.00,10.97,set1
wc_run,173.00,10.97,set1
wc_run,167.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,153.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,103.00,10.97,set1
wc_run,163.00,10.97,set1
wc_run,138.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,102.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,151.00,10.97,set1
wc_run,201.00,10.97,set1
wc_run,122.00,10.97,set1
wc_run,102.00,10.97,set1
wc_run,882.00,10.97,set1
wc_run,179.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,164.00,10.97,set1
wc_run,107.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,139.00,10.97,set1
wc_run,135.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,125.00,10.97,set1
wc_run,150.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,164.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,123.00,10.97,set1
wc_run,104.00,10.97,set1
wc_run,177.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,160.40,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,262.00,10.97,set1
wc_run,139.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,174.00,10.97,set1
wc_run,125.00,10.97,set1
wc_run,99.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,144.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,124.00,10.97,set1
wc_run,175.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,99.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,103.00,10.97,set1
wc_run,136.00,10.97,set1
wc_run,200.00,10.97,set1
wc_run,128.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,186.00,10.97,set1
wc_run,128.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,150.00,10.97,set1
wc_run,123.00,10.97,set1
wc_run,101.00,10.97,set1
wc_run,100.00,10.97,set1
wc_run,351.00,11.28,set1
wc_run,138.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,120.00,11.28,set1
wc_run,119.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,129.00,11.28,set1
wc_run,138.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,124.00,11.28,set1
wc_run,123.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,181.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,152.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,144.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,138.00,11.28,set1
wc_run,101.00,11.28,set1
wc_run,100.00,11.28,set1
wc_run,325.00,11.61,set1
wc_run,143.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,151.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,106.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,189.00,11.61,set1
wc_run,200.00,11.61,set1
wc_run,110.00,11.61,set1
wc_run,99.00,11.61,set1
wc_run,132.00,11.61,set1
wc_run,130.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,140.00,11.61,set1
wc_run,114.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,159.00,11.61,set1
wc_run,102.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,167.00,11.61,set1
wc_run,180.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,273.00,11.61,set1
wc_run,128.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,102.00,11.61,set1
wc_run,148.00,11.61,set1
wc_run,163.00,11.61,set1
wc_run,101.00,11.61,set1
wc_run,99.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,176.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,100.00,11.61,set1
wc_run,153.00,11.61,set1
wc_run,100.00,11.61,set1
